Distance_cm,Intensity
0.467351673848194,1
0.47066622472655,1
0.473980775604906,1
0.477295326483262,1
0.480609877361617,1
0.483924428239974,1
0.487238979118329,1
0.490553529996685,1
0.493868080875041,1
0.497182631753397,1
0.500497182631753,1
0.503811733510109,1
0.507126284388465,1
0.510440835266821,1
0.513755386145177,1
0.517069937023533,1
0.520384487901889,1
0.523699038780245,1
0.527013589658601,1
0.530328140536957,1
0.533642691415313,1
0.536957242293669,1
0.540271793172025,1
0.543586344050381,1
0.546900894928737,1
0.550215445807093,1
0.553529996685449,1
0.556844547563805,1
0.560159098442161,1
0.563473649320517,1
0.566788200198873,1
0.570102751077229,1
0.573417301955585,1
0.576731852833941,1
0.580046403712297,1
0.583360954590653,1
0.586675505469009,1
0.589990056347365,1
0.593304607225721,1
0.596619158104077,1
0.599933708982433,1
0.603248259860789,1
0.606562810739145,1
0.609877361617501,1
0.613191912495857,1
0.616506463374213,1
0.619821014252569,1
0.623135565130925,1
0.626450116009281,1
0.629764666887637,1
0.633079217765993,1
0.636393768644349,1
0.639708319522705,1
0.643022870401061,1
0.646337421279417,1
0.649651972157773,1
0.652966523036129,1
0.656281073914485,1
0.659595624792841,1
0.662910175671197,1
0.666224726549553,1
0.669539277427909,1
0.672853828306265,1
0.67616837918462,1
0.679482930062976,1
0.682797480941332,1
0.686112031819688,1
0.689426582698044,1
0.6927411335764,1
0.696055684454756,1
0.699370235333112,1
0.702684786211468,1
0.705999337089824,1
0.70931388796818,1
0.712628438846536,1
0.715942989724892,1
0.719257540603248,1
0.722572091481604,1
0.72588664235996,1
0.729201193238316,1
0.732515744116672,1
0.735830294995028,1
0.739144845873384,1
0.74245939675174,1
0.745773947630096,1
0.749088498508452,1
0.752403049386808,1
0.755717600265164,1
0.75903215114352,1
0.762346702021876,1
0.765661252900232,1
0.768975803778588,1
0.772290354656944,1
0.7756049055353,1
0.778919456413656,1
0.782234007292012,1
0.785548558170368,1
0.788863109048724,1
0.79217765992708,1
0.795492210805436,1
0.798806761683792,1
0.802121312562148,1
0.805435863440504,1
0.80875041431886,1
0.812064965197216,1
0.815379516075572,1
0.818694066953928,1
0.822008617832284,1
0.82532316871064,1
0.828637719588996,1
0.831952270467352,1
0.835266821345708,1
0.838581372224064,1
0.84189592310242,1
0.845210473980776,1
0.848525024859132,1
0.851839575737488,1
0.855154126615844,1
0.8584686774942,1
0.861783228372555,1
0.865097779250911,1
0.868412330129267,1
0.871726881007624,1
0.875041431885979,1
0.878355982764335,1
0.881670533642691,1
0.884985084521047,1
0.888299635399403,1
0.891614186277759,1
0.894928737156115,1
0.898243288034471,1
0.901557838912827,1
0.904872389791183,1
0.908186940669539,1
0.911501491547895,1
0.914816042426251,1
0.918130593304607,1
0.921445144182963,1
0.924759695061319,1
0.928074245939675,1
0.931388796818031,1
0.934703347696387,1
0.938017898574743,1
0.941332449453099,1
0.944647000331455,1
0.947961551209811,1
0.951276102088167,1
0.954590652966523,1
0.957905203844879,1
0.961219754723235,1
0.964534305601591,1
0.967848856479947,1
0.971163407358303,1
0.974477958236659,1
0.977792509115015,1
0.981107059993371,1
0.984421610871727,1
0.987736161750083,1
0.991050712628439,1
0.994365263506795,1
0.997679814385151,1
1.00099436526351,1
1.00430891614186,1
1.00762346702022,1
1.01093801789857,1
1.01425256877693,1
1.01756711965529,1
1.02088167053364,1
1.024196221412,1
1.02751077229035,1
1.03082532316871,1
1.03413987404707,1
1.03745442492542,1
1.04076897580378,1
1.04408352668213,1
1.04739807756049,1
1.05071262843885,1
1.0540271793172,1
1.05734173019556,1
1.06065628107391,1
1.06397083195227,1
1.06728538283063,1
1.07059993370898,1
1.07391448458734,1
1.07722903546569,1
1.08054358634405,1
1.08385813722241,1
1.08717268810076,1
1.09048723897912,1
1.09380178985747,1
1.09711634073583,1
1.10043089161419,1
1.10374544249254,1
1.1070599933709,1
1.11037454424925,1
1.11368909512761,1
1.11700364600597,1
1.12031819688432,1
1.12363274776268,1
1.12694729864103,1
1.13026184951939,1
1.13357640039775,1
1.1368909512761,1
1.14020550215446,1
1.14352005303281,1
1.14683460391117,1
1.15014915478953,1
1.15346370566788,1
1.15677825654624,1
1.16009280742459,1
1.16340735830295,1
1.16672190918131,1
1.17003646005966,1
1.17335101093802,1
1.17666556181637,1
1.17998011269473,1
1.18329466357309,1
1.18660921445144,1
1.1899237653298,1
1.19323831620815,1
1.19655286708651,1
1.19986741796487,1
1.20318196884322,1
1.20649651972158,1
1.20981107059993,1
1.21312562147829,1
1.21644017235665,1
1.219754723235,1
1.22306927411336,1
1.22638382499171,1
1.22969837587007,1
1.23301292674843,1
1.23632747762678,1
1.23964202850514,1
1.24295657938349,1
1.24627113026185,1
1.24958568114021,1
1.25290023201856,1
1.25621478289692,1
1.25952933377527,1
1.26284388465363,1
1.26615843553199,1
1.26947298641034,1
1.2727875372887,1
1.27610208816705,1
1.27941663904541,1
1.28273118992377,1
1.28604574080212,1
1.28936029168048,1
1.29267484255883,1
1.29598939343719,1
1.29930394431555,1
1.3026184951939,1
1.30593304607226,1
1.30924759695061,1
1.31256214782897,1
1.31587669870733,1
1.31919124958568,1
1.32250580046404,1
1.32582035134239,1
1.32913490222075,1
1.33244945309911,1
1.33576400397746,1
1.33907855485582,1
1.34239310573417,1
1.34570765661253,1
1.34902220749089,1
1.35233675836924,1
1.3556513092476,1
1.35896586012595,1
1.36228041100431,1
1.36559496188266,1
1.36890951276102,1
1.37222406363938,1
1.37553861451773,1
1.37885316539609,1
1.38216771627444,1
1.3854822671528,1
1.38879681803116,1
1.39211136890951,1
1.39542591978787,1
1.39874047066622,1
1.40205502154458,1
1.40536957242294,1
1.40868412330129,1
1.41199867417965,1
1.415313225058,1
1.41862777593636,1
1.42194232681472,1
1.42525687769307,1
1.42857142857143,1
1.43188597944978,1
1.43520053032814,1
1.4385150812065,1
1.44182963208485,1
1.44514418296321,1
1.44845873384156,1
1.45177328471992,1
1.45508783559828,1
1.45840238647663,1
1.46171693735499,1
1.46503148823334,1
1.4683460391117,1
1.47166058999006,1
1.47497514086841,1
1.47828969174677,1
1.48160424262512,1
1.48491879350348,1
1.48823334438184,1
1.49154789526019,1
1.49486244613855,1
1.4981769970169,1
1.50149154789526,1
1.50480609877362,1
1.50812064965197,1
1.51143520053033,1
1.51474975140868,1
1.51806430228704,1
1.5213788531654,1
1.52469340404375,1
1.52800795492211,1
1.53132250580046,1
1.53463705667882,1
1.53795160755718,1
1.54126615843553,1
1.54458070931389,1
1.54789526019224,1
1.5512098110706,1
1.55452436194896,1
1.55783891282731,1
1.56115346370567,1
1.56446801458402,1
1.56778256546238,1
1.57109711634074,1
1.57441166721909,1
1.57772621809745,1
1.5810407689758,1
1.58435531985416,1
1.58766987073252,1
1.59098442161087,1
1.59429897248923,1
1.59761352336758,1
1.60092807424594,1
1.6042426251243,1
1.60755717600265,1
1.61087172688101,1
1.61418627775936,1
1.61750082863772,1
1.62081537951608,1
1.62412993039443,1
1.62744448127279,1
1.63075903215114,1
1.6340735830295,1
1.63738813390786,1
1.64070268478621,1
1.64401723566457,1
1.64733178654292,1
1.65064633742128,1
1.65396088829964,1
1.65727543917799,1
1.66058999005635,1
1.6639045409347,1
1.66721909181306,1
1.67053364269142,1
1.67384819356977,1
1.67716274444813,1
1.68047729532648,1
1.68379184620484,1
1.6871063970832,1
1.69042094796155,1
1.69373549883991,1
1.69705004971826,1
1.70036460059662,1
1.70367915147498,1
1.70699370235333,1
1.71030825323169,1
1.71362280411004,1
1.7169373549884,1
1.72025190586676,1
1.72356645674511,1
1.72688100762347,1
1.73019555850182,1
1.73351010938018,1
1.73682466025853,1
1.74013921113689,1
1.74345376201525,1
1.7467683128936,1
1.75008286377196,1
1.75339741465031,1
1.75671196552867,1
1.76002651640703,1
1.76334106728538,1
1.76665561816374,1
1.76997016904209,1
1.77328471992045,1
1.77659927079881,1
1.77991382167716,1
1.78322837255552,1
1.78654292343387,1
1.78985747431223,1
1.79317202519059,1
1.79648657606894,1
1.7998011269473,1
1.80311567782565,1
1.80643022870401,1
1.80974477958237,1
1.81305933046072,1
1.81637388133908,1
1.81968843221743,1
1.82300298309579,1
1.82631753397415,1
1.8296320848525,1
1.83294663573086,1
1.83626118660921,1
1.83957573748757,1
1.84289028836593,1
1.84620483924428,1
1.84951939012264,1
1.85283394100099,1
1.85614849187935,1
1.85946304275771,1
1.86277759363606,1
1.86609214451442,1
1.86940669539277,1
1.87272124627113,1
1.87603579714949,1
1.87935034802784,1
1.8826648989062,1
1.88597944978455,1
1.88929400066291,1
1.89260855154127,1
1.89592310241962,1
1.89923765329798,1
1.90255220417633,1
1.90586675505469,1
1.90918130593305,1
1.9124958568114,1
1.91581040768976,1
1.91912495856811,1
1.92243950944647,1
1.92575406032483,1
1.92906861120318,1
1.93238316208154,1
1.93569771295989,1
1.93901226383825,1
1.94232681471661,1
1.94564136559496,1
1.94895591647332,1
1.95227046735167,1
1.95558501823003,1
1.95889956910839,1
1.96221411998674,1
1.9655286708651,1
1.96884322174345,1
1.97215777262181,1
1.97547232350017,1
1.97878687437852,1
1.98210142525688,1
1.98541597613523,1
1.98873052701359,1
1.99204507789195,1
1.9953596287703,1
1.99867417964866,1
2.00198873052701,1
2.00530328140537,1
2.00861783228373,1
2.01193238316208,1
2.01524693404044,1
2.01856148491879,1
2.02187603579715,1
2.02519058667551,1
2.02850513755386,1
2.03181968843222,1
2.03513423931057,1
2.03844879018893,1
2.04176334106729,1
2.04507789194564,1
2.048392442824,1
2.05170699370235,1
2.05502154458071,1
2.05833609545907,1
2.06165064633742,1
2.06496519721578,1
2.06827974809413,1
2.07159429897249,1
2.07490884985085,1
2.0782234007292,1
2.08153795160756,1
2.08485250248591,1
2.08816705336427,1
2.09148160424263,1
2.09479615512098,1
2.09811070599934,1
2.10142525687769,1
2.10473980775605,1
2.1080543586344,1
2.11136890951276,1
2.11468346039112,1
2.11799801126947,1
2.12131256214783,1
2.12462711302619,1
2.12794166390454,1
2.1312562147829,1
2.13457076566125,1
2.13788531653961,1
2.14119986741796,1
2.14451441829632,1
2.14782896917468,1
2.15114352005303,1
2.15445807093139,1
2.15777262180974,1
2.1610871726881,1
2.16440172356646,1
2.16771627444481,1
2.17103082532317,1
2.17434537620152,1
2.17765992707988,1
2.18097447795824,1
2.18428902883659,1
2.18760357971495,1
2.1909181305933,1
2.19423268147166,1
2.19754723235002,1
2.20086178322837,1
2.20417633410673,1
2.20749088498508,1
2.21080543586344,1
2.2141199867418,1
2.21743453762015,1
2.22074908849851,1
2.22406363937686,1
2.22737819025522,1
2.23069274113358,1
2.23400729201193,1
2.23732184289029,1
2.24063639376864,1
2.243950944647,1
2.24726549552536,1
2.25058004640371,1
2.25389459728207,1
2.25720914816042,1
2.26052369903878,1
2.26383824991714,1
2.26715280079549,1
2.27046735167385,1
2.2737819025522,1
2.27709645343056,1
2.28041100430892,1
2.28372555518727,1
2.28704010606563,1
2.29035465694398,1
2.29366920782234,1
2.2969837587007,1
2.30029830957905,1
2.30361286045741,1
2.30692741133576,1
2.31024196221412,1
2.31355651309248,1
2.31687106397083,1
2.32018561484919,1
2.32350016572754,1
2.3268147166059,1
2.33012926748426,1
2.33344381836261,1
2.33675836924097,1
2.34007292011932,1
2.34338747099768,1
2.34670202187604,1
2.35001657275439,1
2.35333112363275,1
2.3566456745111,1
2.35996022538946,0.996078431372549
2.36327477626782,0.996078431372549
2.36658932714617,0.996078431372549
2.36990387802453,0.996078431372549
2.37321842890288,0.996078431372549
2.37653297978124,0.996078431372549
2.3798475306596,0.996078431372549
2.38316208153795,0.996078431372549
2.38647663241631,0.996078431372549
2.38979118329466,0.996078431372549
2.39310573417302,0.996078431372549
2.39642028505138,0.996078431372549
2.39973483592973,0.996078431372549
2.40304938680809,0.996078431372549
2.40636393768644,0.996078431372549
2.4096784885648,0.996078431372549
2.41299303944316,0.996078431372549
2.41630759032151,0.996078431372549
2.41962214119987,0.996078431372549
2.42293669207822,0.996078431372549
2.42625124295658,0.996078431372549
2.42956579383494,0.996078431372549
2.43288034471329,0.996078431372549
2.43619489559165,0.996078431372549
2.43950944647,0.996078431372549
2.44282399734836,0.996078431372549
2.44613854822672,0.996078431372549
2.44945309910507,0.996078431372549
2.45276764998343,0.996078431372549
2.45608220086178,0.996078431372549
2.45939675174014,0.996078431372549
2.4627113026185,0.996078431372549
2.46602585349685,0.996078431372549
2.46934040437521,0.996078431372549
2.47265495525356,0.996078431372549
2.47596950613192,0.996078431372549
2.47928405701027,0.996078431372549
2.48259860788863,0.992156862745098
2.48591315876699,0.992156862745098
2.48922770964534,0.992156862745098
2.4925422605237,0.992156862745098
2.49585681140206,0.992156862745098
2.49917136228041,0.992156862745098
2.50248591315877,0.992156862745098
2.50580046403712,0.992156862745098
2.50911501491548,0.992156862745098
2.51242956579383,0.992156862745098
2.51574411667219,0.992156862745098
2.51905866755055,0.992156862745098
2.5223732184289,0.992156862745098
2.52568776930726,0.992156862745098
2.52900232018561,0.992156862745098
2.53231687106397,0.992156862745098
2.53563142194233,0.992156862745098
2.53894597282068,0.992156862745098
2.54226052369904,0.992156862745098
2.54557507457739,0.992156862745098
2.54888962545575,0.992156862745098
2.55220417633411,0.992156862745098
2.55551872721246,0.992156862745098
2.55883327809082,0.992156862745098
2.56214782896917,0.992156862745098
2.56546237984753,0.992156862745098
2.56877693072589,0.992156862745098
2.57209148160424,0.992156862745098
2.5754060324826,0.992156862745098
2.57872058336095,0.992156862745098
2.58203513423931,0.992156862745098
2.58534968511767,0.992156862745098
2.58866423599602,0.992156862745098
2.59197878687438,0.992156862745098
2.59529333775273,0.992156862745098
2.59860788863109,0.992156862745098
2.60192243950945,0.992156862745098
2.6052369903878,0.992156862745098
2.60855154126616,0.992156862745098
2.61186609214451,0.992156862745098
2.61518064302287,0.992156862745098
2.61849519390123,0.992156862745098
2.62180974477958,0.992156862745098
2.62512429565794,0.992156862745098
2.62843884653629,0.992156862745098
2.63175339741465,0.992156862745098
2.63506794829301,0.992156862745098
2.63838249917136,0.992156862745098
2.64169705004972,0.992156862745098
2.64501160092807,0.992156862745098
2.64832615180643,0.992156862745098
2.65164070268479,0.992156862745098
2.65495525356314,0.992156862745098
2.6582698044415,0.992156862745098
2.66158435531985,0.992156862745098
2.66489890619821,0.992156862745098
2.66821345707657,0.992156862745098
2.67152800795492,0.992156862745098
2.67484255883328,0.992156862745098
2.67815710971163,0.992156862745098
2.68147166058999,0.992156862745098
2.68478621146835,0.992156862745098
2.6881007623467,0.992156862745098
2.69141531322506,0.992156862745098
2.69472986410341,0.992156862745098
2.69804441498177,0.992156862745098
2.70135896586013,0.992156862745098
2.70467351673848,0.992156862745098
2.70798806761684,0.992156862745098
2.71130261849519,0.992156862745098
2.71461716937355,0.992156862745098
2.71793172025191,0.992156862745098
2.72124627113026,0.992156862745098
2.72456082200862,0.992156862745098
2.72787537288697,0.992156862745098
2.73118992376533,0.992156862745098
2.73450447464369,0.992156862745098
2.73781902552204,0.992156862745098
2.7411335764004,0.992156862745098
2.74444812727875,0.992156862745098
2.74776267815711,0.992156862745098
2.75107722903547,0.992156862745098
2.75439177991382,0.992156862745098
2.75770633079218,0.992156862745098
2.76102088167053,0.992156862745098
2.76433543254889,0.992156862745098
2.76764998342725,0.992156862745098
2.7709645343056,0.992156862745098
2.77427908518396,0.992156862745098
2.77759363606231,0.992156862745098
2.78090818694067,0.992156862745098
2.78422273781903,0.992156862745098
2.78753728869738,0.992156862745098
2.79085183957574,0.992156862745098
2.79416639045409,0.992156862745098
2.79748094133245,0.992156862745098
2.80079549221081,0.992156862745098
2.80411004308916,0.992156862745098
2.80742459396752,0.992156862745098
2.81073914484587,0.992156862745098
2.81405369572423,0.996078431372549
2.81736824660259,0.996078431372549
2.82068279748094,0.996078431372549
2.8239973483593,0.996078431372549
2.82731189923765,0.996078431372549
2.83062645011601,0.996078431372549
2.83394100099437,0.996078431372549
2.83725555187272,0.996078431372549
2.84057010275108,0.996078431372549
2.84388465362943,0.996078431372549
2.84719920450779,0.996078431372549
2.85051375538615,0.996078431372549
2.8538283062645,0.996078431372549
2.85714285714286,0.996078431372549
2.86045740802121,0.996078431372549
2.86377195889957,0.996078431372549
2.86708650977793,0.996078431372549
2.87040106065628,0.996078431372549
2.87371561153464,0.996078431372549
2.87703016241299,0.996078431372549
2.88034471329135,0.996078431372549
2.8836592641697,0.996078431372549
2.88697381504806,0.996078431372549
2.89028836592642,0.996078431372549
2.89360291680477,0.996078431372549
2.89691746768313,0.996078431372549
2.90023201856148,0.996078431372549
2.90354656943984,0.996078431372549
2.9068611203182,0.996078431372549
2.91017567119655,0.996078431372549
2.91349022207491,0.996078431372549
2.91680477295326,0.996078431372549
2.92011932383162,0.996078431372549
2.92343387470998,0.996078431372549
2.92674842558833,0.996078431372549
2.93006297646669,0.996078431372549
2.93337752734504,0.996078431372549
2.9366920782234,0.996078431372549
2.94000662910176,0.996078431372549
2.94332117998011,0.996078431372549
2.94663573085847,0.996078431372549
2.94995028173682,0.996078431372549
2.95326483261518,0.996078431372549
2.95657938349354,0.996078431372549
2.95989393437189,0.996078431372549
2.96320848525025,0.996078431372549
2.9665230361286,0.996078431372549
2.96983758700696,0.996078431372549
2.97315213788532,0.996078431372549
2.97646668876367,0.996078431372549
2.97978123964203,0.996078431372549
2.98309579052038,0.996078431372549
2.98641034139874,0.996078431372549
2.9897248922771,0.996078431372549
2.99303944315545,0.996078431372549
2.99635399403381,0.996078431372549
2.99966854491216,0.996078431372549
3.00298309579052,0.996078431372549
3.00629764666888,0.996078431372549
3.00961219754723,0.996078431372549
3.01292674842559,0.996078431372549
3.01624129930394,0.996078431372549
3.0195558501823,0.996078431372549
3.02287040106066,0.996078431372549
3.02618495193901,0.996078431372549
3.02949950281737,0.996078431372549
3.03281405369572,0.996078431372549
3.03612860457408,0.996078431372549
3.03944315545244,0.996078431372549
3.04275770633079,0.996078431372549
3.04607225720915,0.996078431372549
3.0493868080875,0.996078431372549
3.05270135896586,0.996078431372549
3.05601590984422,0.996078431372549
3.05933046072257,0.996078431372549
3.06264501160093,0.996078431372549
3.06595956247928,0.996078431372549
3.06927411335764,0.996078431372549
3.072588664236,0.996078431372549
3.07590321511435,0.996078431372549
3.07921776599271,0.996078431372549
3.08253231687106,0.996078431372549
3.08584686774942,0.996078431372549
3.08916141862778,0.996078431372549
3.09247596950613,0.996078431372549
3.09579052038449,0.996078431372549
3.09910507126284,0.996078431372549
3.1024196221412,0.996078431372549
3.10573417301956,0.996078431372549
3.10904872389791,0.996078431372549
3.11236327477627,0.996078431372549
3.11567782565462,0.996078431372549
3.11899237653298,0.996078431372549
3.12230692741134,0.996078431372549
3.12562147828969,0.996078431372549
3.12893602916805,0.996078431372549
3.1322505800464,0.996078431372549
3.13556513092476,0.996078431372549
3.13887968180312,0.996078431372549
3.14219423268147,0.996078431372549
3.14550878355983,0.996078431372549
3.14882333443818,1
3.15213788531654,1
3.1554524361949,1
3.15876698707325,1
3.16208153795161,1
3.16539608882996,1
3.16871063970832,1
3.17202519058668,1
3.17533974146503,1
3.17865429234339,1
3.18196884322174,1
3.1852833941001,1
3.18859794497846,1
3.19191249585681,1
3.19522704673517,1
3.19854159761352,1
3.20185614849188,1
3.20517069937024,1
3.20848525024859,1
3.21179980112695,1
3.2151143520053,1
3.21842890288366,1
3.22174345376202,1
3.22505800464037,1
3.22837255551873,1
3.23168710639708,1
3.23500165727544,1
3.2383162081538,1
3.24163075903215,1
3.24494530991051,1
3.24825986078886,1
3.25157441166722,1
3.25488896254558,1
3.25820351342393,1
3.26151806430229,1
3.26483261518064,1
3.268147166059,1
3.27146171693735,1
3.27477626781571,1
3.27809081869407,1
3.28140536957242,1
3.28471992045078,1
3.28803447132913,1
3.29134902220749,1
3.29466357308585,1
3.2979781239642,1
3.30129267484256,1
3.30460722572091,1
3.30792177659927,1
3.31123632747763,1
3.31455087835598,1
3.31786542923434,1
3.32117998011269,1
3.32449453099105,1
3.32780908186941,1
3.33112363274776,1
3.33443818362612,1
3.33775273450447,1
3.34106728538283,1
3.34438183626119,1
3.34769638713954,1
3.3510109380179,1
3.35432548889625,0.996078431372549
3.35764003977461,0.996078431372549
3.36095459065297,0.996078431372549
3.36426914153132,0.996078431372549
3.36758369240968,0.996078431372549
3.37089824328803,0.996078431372549
3.37421279416639,0.996078431372549
3.37752734504475,0.996078431372549
3.3808418959231,0.996078431372549
3.38415644680146,0.996078431372549
3.38747099767981,0.996078431372549
3.39078554855817,0.996078431372549
3.39410009943653,0.996078431372549
3.39741465031488,0.996078431372549
3.40072920119324,0.996078431372549
3.40404375207159,0.996078431372549
3.40735830294995,0.996078431372549
3.41067285382831,0.996078431372549
3.41398740470666,0.996078431372549
3.41730195558502,0.996078431372549
3.42061650646337,0.996078431372549
3.42393105734173,0.996078431372549
3.42724560822009,0.996078431372549
3.43056015909844,0.996078431372549
3.4338747099768,0.996078431372549
3.43718926085515,0.996078431372549
3.44050381173351,0.996078431372549
3.44381836261187,0.996078431372549
3.44713291349022,0.996078431372549
3.45044746436858,0.996078431372549
3.45376201524693,0.996078431372549
3.45707656612529,0.996078431372549
3.46039111700365,0.996078431372549
3.463705667882,0.996078431372549
3.46702021876036,0.996078431372549
3.47033476963871,0.996078431372549
3.47364932051707,0.996078431372549
3.47696387139543,0.996078431372549
3.48027842227378,0.996078431372549
3.48359297315214,0.996078431372549
3.48690752403049,0.996078431372549
3.49022207490885,0.996078431372549
3.49353662578721,0.996078431372549
3.49685117666556,0.996078431372549
3.50016572754392,0.996078431372549
3.50348027842227,0.996078431372549
3.50679482930063,0.996078431372549
3.51010938017899,0.996078431372549
3.51342393105734,0.996078431372549
3.5167384819357,0.996078431372549
3.52005303281405,0.996078431372549
3.52336758369241,0.996078431372549
3.52668213457077,0.996078431372549
3.52999668544912,0.996078431372549
3.53331123632748,0.996078431372549
3.53662578720583,0.996078431372549
3.53994033808419,0.996078431372549
3.54325488896255,0.996078431372549
3.5465694398409,0.996078431372549
3.54988399071926,0.996078431372549
3.55319854159761,0.996078431372549
3.55651309247597,0.996078431372549
3.55982764335433,0.996078431372549
3.56314219423268,0.996078431372549
3.56645674511104,0.996078431372549
3.56977129598939,0.996078431372549
3.57308584686775,0.996078431372549
3.57640039774611,0.996078431372549
3.57971494862446,0.996078431372549
3.58302949950282,0.996078431372549
3.58634405038117,0.996078431372549
3.58965860125953,0.996078431372549
3.59297315213789,0.996078431372549
3.59628770301624,0.996078431372549
3.5996022538946,0.996078431372549
3.60291680477295,0.992156862745098
3.60623135565131,0.992156862745098
3.60954590652967,0.992156862745098
3.61286045740802,0.992156862745098
3.61617500828638,0.992156862745098
3.61948955916473,0.992156862745098
3.62280411004309,0.992156862745098
3.62611866092145,0.992156862745098
3.6294332117998,0.992156862745098
3.63274776267816,0.992156862745098
3.63606231355651,0.992156862745098
3.63937686443487,0.992156862745098
3.64269141531323,0.992156862745098
3.64600596619158,0.988235294117647
3.64932051706994,0.988235294117647
3.65263506794829,0.988235294117647
3.65594961882665,0.988235294117647
3.65926416970501,0.988235294117647
3.66257872058336,0.988235294117647
3.66589327146172,0.988235294117647
3.66920782234007,0.988235294117647
3.67252237321843,0.988235294117647
3.67583692409678,0.988235294117647
3.67915147497514,0.988235294117647
3.6824660258535,0.988235294117647
3.68578057673185,0.980392156862745
3.68909512761021,0.980392156862745
3.69240967848856,0.980392156862745
3.69572422936692,0.980392156862745
3.69903878024528,0.980392156862745
3.70235333112363,0.980392156862745
3.70566788200199,0.980392156862745
3.70898243288034,0.980392156862745
3.7122969837587,0.980392156862745
3.71561153463706,0.980392156862745
3.71892608551541,0.980392156862745
3.72224063639377,0.980392156862745
3.72555518727212,0.980392156862745
3.72886973815048,0.976470588235294
3.73218428902884,0.976470588235294
3.73549883990719,0.976470588235294
3.73881339078555,0.976470588235294
3.7421279416639,0.976470588235294
3.74544249254226,0.976470588235294
3.74875704342062,0.976470588235294
3.75207159429897,0.976470588235294
3.75538614517733,0.976470588235294
3.75870069605568,0.976470588235294
3.76201524693404,0.976470588235294
3.7653297978124,0.976470588235294
3.76864434869075,0.968627450980392
3.77195889956911,0.968627450980392
3.77527345044746,0.968627450980392
3.77858800132582,0.968627450980392
3.78190255220418,0.968627450980392
3.78521710308253,0.968627450980392
3.78853165396089,0.968627450980392
3.79184620483924,0.968627450980392
3.7951607557176,0.968627450980392
3.79847530659596,0.968627450980392
3.80178985747431,0.968627450980392
3.80510440835267,0.968627450980392
3.80841895923102,0.968627450980392
3.81173351010938,0.96078431372549
3.81504806098774,0.96078431372549
3.81836261186609,0.96078431372549
3.82167716274445,0.96078431372549
3.8249917136228,0.96078431372549
3.82830626450116,0.96078431372549
3.83162081537952,0.96078431372549
3.83493536625787,0.96078431372549
3.83824991713623,0.96078431372549
3.84156446801458,0.96078431372549
3.84487901889294,0.96078431372549
3.8481935697713,0.96078431372549
